unit_id,time_counter,longitude,latitude,altitude
7,12,121.51011657714844,25.045856475830078,29.48432731628418
23,12,121.51378631591797,25.040557861328125,29.45315170288086
8,12,121.51029968261719,25.045806884765625,29.484769821166992
9,12,121.51083374023438,25.04647445678711,29.486501693725586
10,12,121.51077270507812,25.046342849731445,29.487070083618164
11,12,121.5107421875,25.04621696472168,29.48644256591797
12,12,121.51070404052734,25.046072006225586,29.48579216003418
13,12,121.51107788085938,25.04642105102539,29.486553192138672
14,12,121.51123809814453,25.046384811401367,29.487123489379883
15,12,121.51136016845703,25.046367645263672,29.487688064575195
16,12,121.51148986816406,25.046340942382812,29.48822021484375
1,13,121.51033782958984,25.046144485473633,100.0
17,13,121.5136947631836,25.04018783569336,29.456829071044922
2,13,121.510986328125,25.04594612121582,110.0
18,13,121.51351165771484,25.04018783569336,29.681493759155273
3,13,121.51021575927734,25.0455265045166,120.0
19,13,121.51351165771484,25.040000915527344,29.69151496887207
4,13,121.51084899902344,25.045455932617188,128.0
5,13,121.5097427368164,25.045955657958984,29.48358154296875
21,13,121.5136947631836,25.04027557373047,29.458768844604492
6,13,121.50993347167969,25.0459041595459,29.4838924407959
7,13,121.51011657714844,25.045856475830078,29.48432731628418
23,13,121.51378631591797,25.040557861328125,29.45315170288086
8,13,121.51029968261719,25.045806884765625,29.484769821166992
9,13,121.51083374023438,25.04647445678711,29.486501693725586
10,13,121.51077270507812,25.046342849731445,29.487070083618164
11,13,121.5107421875,25.04621696472168,29.48644256591797
12,13,121.51070404052734,25.046072006225586,29.48579216003418
13,13,121.51107788085938,25.04642105102539,29.486553192138672
14,13,121.51123809814453,25.046384811401367,29.487123489379883
15,13,121.51136016845703,25.046367645263672,29.487688064575195
16,13,121.51148986816406,25.046340942382812,29.48822021484375
1,14,121.51033782958984,25.046144485473633,100.0
17,14,121.5136947631836,25.04018783569336,29.456829071044922
2,14,121.510986328125,25.04594612121582,110.0
18,14,121.51351165771484,25.04018783569336,29.681493759155273
3,14,121.51021575927734,25.0455265045166,120.0
19,14,121.51351165771484,25.040000915527344,29.69151496887207
4,14,121.51084899902344,25.045455932617188,128.0
5,14,121.5097427368164,25.045955657958984,29.48358154296875
21,14,121.5136947631836,25.04027557373047,29.458768844604492
6,14,121.50993347167969,25.0459041595459,29.4838924407959
7,14,121.51011657714844,25.045856475830078,29.48432731628418
23,14,121.51378631591797,25.040557861328125,29.45315170288086
8,14,121.51029968261719,25.045806884765625,29.484769821166992
9,14,121.51083374023438,25.04647445678711,29.486501693725586
10,14,121.51077270507812,25.046342849731445,29.487070083618164
11,14,121.5107421875,25.04621696472168,29.48644256591797
12,14,121.51070404052734,25.046072006225586,29.48579216003418
13,14,121.51107788085938,25.04642105102539,29.486553192138672
14,14,121.51123809814453,25.046384811401367,29.487123489379883
15,14,121.51136016845703,25.046367645263672,29.487688064575195
16,14,121.51148986816406,25.046340942382812,29.48822021484375
1,15,121.51033782958984,25.046144485473633,100.0
17,15,121.5136947631836,25.04018783569336,29.456829071044922
2,15,121.510986328125,25.04594612121582,110.0
18,15,121.51351165771484,25.04018783569336,29.681493759155273
3,15,121.51021575927734,25.0455265045166,120.0
19,15,121.51351165771484,25.040000915527344,29.69151496887207
4,15,121.51084899902344,25.045455932617188,128.0
5,15,121.5097427368164,25.045955657958984,29.48358154296875
21,15,121.5136947631836,25.04027557373047,29.458768844604492
6,15,121.50993347167969,25.0459041595459,29.4838924407959
7,15,121.51011657714844,25.045856475830078,29.48432731628418
23,15,121.51378631591797,25.040557861328125,29.45315170288086
8,15,121.51029968261719,25.045806884765625,29.484769821166992
9,15,121.51083374023438,25.04647445678711,29.486501693725586
10,15,121.51077270507812,25.046342849731445,29.487070083618164
11,15,121.5107421875,25.04621696472168,29.48644256591797
12,15,121.51070404052734,25.046072006225586,29.48579216003418
13,15,121.51107788085938,25.04642105102539,29.486553192138672
14,15,121.51123809814453,25.046384811401367,29.487123489379883
15,15,121.51136016845703,25.046367645263672,29.487688064575195
16,15,121.51148986816406,25.046340942382812,29.48822021484375
1,16,121.51033782958984,25.046144485473633,100.0
17,16,121.5136947631836,25.04018783569336,29.456829071044922
2,16,121.510986328125,25.04594612121582,110.0
18,16,121.51351165771484,25.04018783569336,29.681493759155273
3,16,121.51021575927734,25.0455265045166,120.0
19,16,121.51351165771484,25.040000915527344,29.69151496887207
4,16,121.51084899902344,25.045455932617188,128.0
5,16,121.5097427368164,25.045955657958984,29.48358154296875
21,16,121.5136947631836,25.04027557373047,29.458768844604492
6,16,121.50993347167969,25.0459041595459,29.4838924407959
7,16,121.51011657714844,25.045856475830078,29.48432731628418
23,16,121.51378631591797,25.040557861328125,29.45315170288086
8,16,121.51029968261719,25.045806884765625,29.484769821166992
9,16,121.51083374023438,25.04647445678711,29.486501693725586
10,16,121.51077270507812,25.046342849731445,29.487070083618164
11,16,121.5107421875,25.04621696472168,29.48644256591797
12,16,121.51070404052734,25.046072006225586,29.48579216003418
13,16,121.51107788085938,25.04642105102539,29.486553192138672
14,16,121.51123809814453,25.046384811401367,29.487123489379883
15,16,121.51136016845703,25.046367645263672,29.487688064575195
16,16,121.51148986816406,25.046340942382812,29.48822021484375
1,17,121.51033782958984,25.046144485473633,100.0
17,17,121.5136947631836,25.04018783569336,29.456829071044922
2,17,121.510986328125,25.04594612121582,110.0
18,17,121.51351165771484,25.04018783569336,29.681493759155273
3,17,121.51021575927734,25.0455265045166,120.0
19,17,121.51351165771484,25.040000915527344,29.69151496887207
4,17,121.51084899902344,25.045455932617188,128.0
5,17,121.5097427368164,25.045955657958984,29.48358154296875
21,17,121.5136947631836,25.04027557373047,29.458768844604492
6,17,121.50993347167969,25.0459041595459,29.4838924407959
7,17,121.51011657714844,25.045856475830078,29.48432731628418
23,17,121.51378631591797,25.040557861328125,29.45315170288086
8,17,121.51029968261719,25.045806884765625,29.484769821166992
9,17,121.51083374023438,25.04647445678711,29.486501693725586
10,17,121.51077270507812,25.046342849731445,29.487070083618164
11,17,121.5107421875,25.04621696472168,29.48644256591797
12,17,121.51070404052734,25.046072006225586,29.48579216003418
13,17,121.51107788085938,25.04642105102539,29.486553192138672
14,17,121.51123809814453,25.046384811401367,29.487123489379883
15,17,121.51136016845703,25.046367645263672,29.487688064575195
16,17,121.51148986816406,25.046340942382812,29.48822021484375
1,18,121.51033782958984,25.046144485473633,100.0
17,18,121.5136947631836,25.04018783569336,29.456829071044922
2,18,121.510986328125,25.04594612121582,110.0
18,18,121.51351165771484,25.04018783569336,29.681493759155273
3,18,121.51021575927734,25.0455265045166,120.0
19,18,121.51351165771484,25.040000915527344,29.69151496887207
4,18,121.51084899902344,25.045455932617188,128.0
5,18,121.5097427368164,25.045955657958984,29.48358154296875
21,18,121.5136947631836,25.04027557373047,29.458768844604492
6,18,121.50993347167969,25.0459041595459,29.4838924407959
7,18,121.51011657714844,25.045856475830078,29.48432731628418
23,18,121.51378631591797,25.040557861328125,29.45315170288086
8,18,121.51029968261719,25.045806884765625,29.484769821166992
9,18,121.51083374023438,25.04647445678711,29.486501693725586
10,18,121.51077270507812,25.046342849731445,29.487070083618164
11,18,121.5107421875,25.04621696472168,29.48644256591797
12,18,121.51070404052734,25.046072006225586,29.48579216003418
13,18,121.51107788085938,25.04642105102539,29.486553192138672
14,18,121.51123809814453,25.046384811401367,29.487123489379883
15,18,121.51136016845703,25.046367645263672,29.487688064575195
16,18,121.51148986816406,25.046340942382812,29.48822021484375
1,19,121.51033782958984,25.046144485473633,100.0
17,19,121.5136947631836,25.04018783569336,29.456829071044922
2,19,121.510986328125,25.04594612121582,110.0
18,19,121.51351165771484,25.04018783569336,29.681493759155273
3,19,121.51021575927734,25.0455265045166,120.0
19,19,121.51351165771484,25.040000915527344,29.69151496887207
4,19,121.51084899902344,25.045455932617188,128.0
5,19,121.5097427368164,25.045955657958984,29.48358154296875
21,19,121.5136947631836,25.04027557373047,29.458768844604492
6,19,121.50993347167969,25.0459041595459,29.4838924407959
7,19,121.51011657714844,25.045856475830078,29.48432731628418
23,19,121.51378631591797,25.040557861328125,29.45315170288086
8,19,121.51029968261719,25.045806884765625,29.484769821166992
9,19,121.51083374023438,25.04647445678711,29.486501693725586
10,19,121.51077270507812,25.046342849731445,29.487070083618164
11,19,121.5107421875,25.04621696472168,29.48644256591797
12,19,121.51070404052734,25.046072006225586,29.48579216003418
13,19,121.51107788085938,25.04642105102539,29.486553192138672
14,19,121.51123809814453,25.046384811401367,29.487123489379883
15,19,121.51136016845703,25.046367645263672,29.487688064575195
16,19,121.51148986816406,25.046340942382812,29.48822021484375
1,20,121.51033782958984,25.046144485473633,100.0
17,20,121.5136947631836,25.04018783569336,29.456829071044922
2,20,121.510986328125,25.04594612121582,110.0
18,20,121.51351165771484,25.04018783569336,29.681493759155273
3,20,121.51021575927734,25.0455265045166,120.0
19,20,121.51351165771484,25.040000915527344,29.69151496887207
4,20,121.51084899902344,25.045455932617188,128.0
5,20,121.5097427368164,25.045955657958984,29.48358154296875
21,20,121.5136947631836,25.04027557373047,29.458768844604492
6,20,121.50993347167969,25.0459041595459,29.4838924407959
7,20,121.51011657714844,25.045856475830078,29.48432731628418
23,20,121.51378631591797,25.040557861328125,29.45315170288086
8,20,121.51029968261719,25.045806884765625,29.484769821166992
9,20,121.51083374023438,25.04647445678711,29.486501693725586
10,20,121.51077270507812,25.046342849731445,29.487070083618164
11,20,121.5107421875,25.04621696472168,29.48644256591797
12,20,121.51070404052734,25.046072006225586,29.48579216003418
13,20,121.51107788085938,25.04642105102539,29.486553192138672
14,20,121.51123809814453,25.046384811401367,29.487123489379883
15,20,121.51136016845703,25.046367645263672,29.487688064575195
16,20,121.51148986816406,25.046340942382812,29.48822021484375
1,21,121.51033782958984,25.046144485473633,100.0
17,21,121.5136947631836,25.04018783569336,29.456829071044922
2,21,121.510986328125,25.04594612121582,110.0
18,21,121.51351165771484,25.04018783569336,29.681493759155273
3,21,121.51021575927734,25.0455265045166,120.0
19,21,121.51351165771484,25.040000915527344,29.69151496887207
4,21,121.51084899902344,25.045455932617188,128.0
5,21,121.5097427368164,25.045955657958984,29.48358154296875
21,21,121.5136947631836,25.04027557373047,29.458768844604492
6,21,121.50993347167969,25.0459041595459,29.4838924407959
7,21,121.51011657714844,25.045856475830078,29.48432731628418
23,21,121.51378631591797,25.040557861328125,29.45315170288086
8,21,121.51029968261719,25.045806884765625,29.484769821166992
9,21,121.51083374023438,25.04647445678711,29.486501693725586
10,21,121.51077270507812,25.046342849731445,29.487070083618164
11,21,121.5107421875,25.04621696472168,29.48644256591797
12,21,121.51070404052734,25.046072006225586,29.48579216003418
13,21,121.51107788085938,25.04642105102539,29.486553192138672
14,21,121.51123809814453,25.046384811401367,29.487123489379883
15,21,121.51136016845703,25.046367645263672,29.487688064575195
16,21,121.51148986816406,25.046340942382812,29.48822021484375
1,22,121.51033782958984,25.046144485473633,100.0
17,22,121.5136947631836,25.04018783569336,29.456829071044922
2,22,121.510986328125,25.04594612121582,110.0
18,22,121.51351165771484,25.04018783569336,29.681493759155273
3,22,121.51021575927734,25.0455265045166,120.0
19,22,121.51351165771484,25.040000915527344,29.69151496887207
4,22,121.51084899902344,25.045455932617188,128.0
5,22,121.5097427368164,25.045955657958984,29.48358154296875
21,22,121.5136947631836,25.04027557373047,29.458768844604492
6,22,121.50993347167969,25.0459041595459,29.4838924407959
7,22,121.51011657714844,25.045856475830078,29.48432731628418
23,22,121.51378631591797,25.040557861328125,29.45315170288086
8,22,121.51029968261719,25.045806884765625,29.484769821166992
9,22,121.51083374023438,25.04647445678711,29.486501693725586
10,22,121.51077270507812,25.046342849731445,29.487070083618164
11,22,121.5107421875,25.04621696472168,29.48644256591797
12,22,121.51070404052734,25.046072006225586,29.48579216003418
13,22,121.51107788085938,25.04642105102539,29.486553192138672
14,22,121.51123809814453,25.046384811401367,29.487123489379883
15,22,121.51136016845703,25.046367645263672,29.487688064575195
16,22,121.51148986816406,25.046340942382812,29.48822021484375
1,23,121.51033782958984,25.046144485473633,100.0
17,23,121.5136947631836,25.04018783569336,29.456829071044922
2,23,121.510986328125,25.04594612121582,110.0
18,23,121.51351165771484,25.04018783569336,29.681493759155273
3,23,121.51021575927734,25.0455265045166,120.0
19,23,121.51351165771484,25.040000915527344,29.69151496887207
4,23,121.51084899902344,25.045455932617188,128.0
5,23,121.5097427368164,25.045955657958984,29.48358154296875
21,23,121.5136947631836,25.04027557373047,29.458768844604492
6,23,121.50993347167969,25.0459041595459,29.4838924407959
7,23,121.51011657714844,25.045856475830078,29.48432731628418
23,23,121.51378631591797,25.040557861328125,29.45315170288086
8,23,121.51029968261719,25.045806884765625,29.484769821166992
9,23,121.51083374023438,25.04647445678711,29.486501693725586
10,23,121.51077270507812,25.046342849731445,29.487070083618164
11,23,121.5107421875,25.04621696472168,29.48644256591797
12,23,121.51070404052734,25.046072006225586,29.48579216003418
13,23,121.51107788085938,25.04642105102539,29.486553192138672
14,23,121.51123809814453,25.046384811401367,29.487123489379883
15,23,121.51136016845703,25.046367645263672,29.487688064575195
16,23,121.51148986816406,25.046340942382812,29.48822021484375
1,24,121.51033782958984,25.046144485473633,100.0
17,24,121.5136947631836,25.04018783569336,29.456829071044922
2,24,121.510986328125,25.04594612121582,110.0
18,24,121.51351165771484,25.04018783569336,29.681493759155273
3,24,121.51021575927734,25.0455265045166,120.0
19,24,121.51351165771484,25.040000915527344,29.69151496887207
4,24,121.51084899902344,25.045455932617188,128.0
5,24,121.5097427368164,25.045955657958984,29.48358154296875
21,24,121.5136947631836,25.04027557373047,29.458768844604492
6,24,121.50993347167969,25.0459041595459,29.4838924407959
